ThermodayNum;DatePoseX;DateF;DateTime;HeureNum;HeureFactor;mois;annee;nightday;DateNum;Surface;Shelter;MeanNR;Day;Heat_Day;SMR_VB;EWL_VB;SMR_VS;EWL_VS;SMR_VA;EWL_VA;SMR_VL;EWL_VL;SMR_VAm;EWL_VAm
1;30/06/2003;30/06/2003;30/06/2003 09:01;9;09:01;jui;2003;D;1;16.5;18;18;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 10:01;10;10:01;jui;2003;D;1;16.5;18;17.75;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 11:01;11;11:01;jui;2003;D;1;17;18;17.75;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 12:01;12;12:01;jui;2003;D;1;18;18.5;18;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 13:01;13;13:01;jui;2003;D;1;19;18.5;18.25;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 14:01;14;14:01;jui;2003;D;1;18.5;18.5;18.5;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 15:01;15;15:01;jui;2003;D;1;17;18;18.75;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 16:01;16;16:01;jui;2003;D;1;17.5;18;18.5;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 17:01;17;17:01;jui;2003;D;1;22.5;18;18.5;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 18:01;18;18:01;jui;2003;D;1;28.5;18.5;25;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 19:01;19;19:01;jui;2003;D;1;28;19;22;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 20:01;20;20:01;jui;2003;D;1;20;19;20.5;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 21:01;21;21:01;jui;2003;D;1;17.5;19;19.75;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 22:01;22;22:01;jui;2003;N;1;15.5;18.5;19.25;30/06/2003;N;;;;;;;;;;
1;30/06/2003;30/06/2003;30/06/2003 23:01;23;23:01;jui;2003;N;1;15.5;18;18.5;30/06/2003;N;;;;;;;;;;
1;01/07/2003;01/07/2003;01/07/2003 00:01;0;00:01;jul;2003;N;2;15.5;17.5;17.75;30/06/2003;N;;;;;;;;;;
1;01/07/2003;01/07/2003;01/07/2003 01:01;1;01:01;jul;2003;N;2;15.5;17.5;17.25;30/06/2003;N;;;;;;;;;;
1;01/07/2003;01/07/2003;01/07/2003 02:01;2;02:01;jul;2003;N;2;15.5;17.5;16.75;30/06/2003;N;;;;;;;;;;
1;01/07/2003;01/07/2003;01/07/2003 03:01;3;03:01;jul;2003;N;2;15;17.5;16.75;30/06/2003;N;;;;;;;;;;
1;01/07/2003;01/07/2003;01/07/2003 04:01;4;04:01;jul;2003;N;2;14.5;17;16;30/06/2003;N;;;;;;;;;;
1;01/07/2003;01/07/2003;01/07/2003 05:01;5;05:01;jul;2003;N;2;13.5;16.5;16;30/06/2003;N;;;;;;;;;;
1;01/07/2003;01/07/2003;01/07/2003 06:01;6;06:01;jul;2003;N;2;14;16.5;15.5;30/06/2003;N;;;;;;;;;;
1;01/07/2003;01/07/2003;01/07/2003 07:01;7;07:01;jul;2003;N;2;14.5;16.5;15.25;30/06/2003;N;;;;;;;;;;
1;01/07/2003;01/07/2003;01/07/2003 08:01;8;08:01;jul;2003;N;2;15.5;16.5;15.25;30/06/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 09:01;9;09:01;jul;2003;D;2;16.5;16.5;15.75;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 10:01;10;10:01;jul;2003;D;2;18.5;17;16;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 11:01;11;11:01;jul;2003;D;2;19.5;17;16.75;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 12:01;12;12:01;jul;2003;D;2;18;17;17;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 13:01;13;13:01;jul;2003;D;2;22;17.5;22.5;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 14:01;14;14:01;jul;2003;D;2;25;17.5;20.5;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 15:01;15;15:01;jul;2003;D;2;26.5;17.5;23;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 16:01;16;16:01;jul;2003;D;2;25;17.5;19.75;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 17:01;17;17:01;jul;2003;D;2;19.5;17.5;22;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 18:01;18;18:01;jul;2003;D;2;21;17.5;20;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 19:01;19;19:01;jul;2003;D;2;23;17.5;19.75;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 20:01;20;20:01;jul;2003;D;2;19;17.5;19.5;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 21:01;21;21:01;jul;2003;D;2;17.5;17;19.5;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 22:01;22;22:01;jul;2003;N;2;16.5;17;19.5;01/07/2003;N;;;;;;;;;;
2;01/07/2003;01/07/2003;01/07/2003 23:01;23;23:01;jul;2003;N;2;15;17;19.5;01/07/2003;N;;;;;;;;;;
2;02/07/2003;02/07/2003;02/07/2003 00:01;0;00:01;jul;2003;N;3;14.5;17;19.25;01/07/2003;N;;;;;;;;;;
2;02/07/2003;02/07/2003;02/07/2003 01:01;1;01:01;jul;2003;N;3;14;17;19;01/07/2003;N;;;;;;;;;;
2;02/07/2003;02/07/2003;02/07/2003 02:01;2;02:01;jul;2003;N;3;14;16.5;19;01/07/2003;N;;;;;;;;;;
2;02/07/2003;02/07/2003;02/07/2003 03:01;3;03:01;jul;2003;N;3;13;16.5;19;01/07/2003;N;;;;;;;;;;
2;02/07/2003;02/07/2003;02/07/2003 04:01;4;04:01;jul;2003;N;3;14;16.5;18.75;01/07/2003;N;;;;;;;;;;
2;02/07/2003;02/07/2003;02/07/2003 05:01;5;05:01;jul;2003;N;3;13.5;16.5;18.5;01/07/2003;N;;;;;;;;;;
2;02/07/2003;02/07/2003;02/07/2003 06:01;6;06:01;jul;2003;N;3;13.5;16;18.5;01/07/2003;N;;;;;;;;;;
2;02/07/2003;02/07/2003;02/07/2003 07:01;7;07:01;jul;2003;N;3;14.5;16;18.5;01/07/2003;N;;;;;;;;;;
2;02/07/2003;02/07/2003;02/07/2003 08:01;8;08:01;jul;2003;N;3;15;16;18.5;01/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 09:01;9;09:01;jul;2003;D;3;17;16.5;18.25;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 10:01;10;10:01;jul;2003;D;3;18;17;18.25;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 11:01;11;11:01;jul;2003;D;3;18.5;17.5;18.25;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 12:01;12;12:01;jul;2003;D;3;19;17.5;18.5;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 13:01;13;13:01;jul;2003;D;3;21;17.5;18.75;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 14:01;14;14:01;jul;2003;D;3;26;18;22.25;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 15:01;15;15:01;jul;2003;D;3;29.5;18;27.5;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 16:01;16;16:01;jul;2003;D;3;29;18.5;31;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 17:01;17;17:01;jul;2003;D;3;30.5;18.5;31.25;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 18:01;18;18:01;jul;2003;D;3;21;18;21.75;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 19:01;19;19:01;jul;2003;D;3;22.5;18;20.25;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 20:01;20;20:01;jul;2003;D;3;19.5;17.5;20.25;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 21:01;21;21:01;jul;2003;D;3;17;17.5;20;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 22:01;22;22:01;jul;2003;N;3;16.5;17.5;19.75;02/07/2003;N;;;;;;;;;;
3;02/07/2003;02/07/2003;02/07/2003 23:01;23;23:01;jul;2003;N;3;16;17;19.75;02/07/2003;N;;;;;;;;;;
3;03/07/2003;03/07/2003;03/07/2003 00:01;0;00:01;jul;2003;N;4;14.5;17;19.5;02/07/2003;N;;;;;;;;;;
3;03/07/2003;03/07/2003;03/07/2003 01:01;1;01:01;jul;2003;N;4;14;17;19.25;02/07/2003;N;;;;;;;;;;
3;03/07/2003;03/07/2003;03/07/2003 02:01;2;02:01;jul;2003;N;4;13.5;16.5;19.25;02/07/2003;N;;;;;;;;;;
3;03/07/2003;03/07/2003;03/07/2003 03:01;3;03:01;jul;2003;N;4;13;16.5;19.25;02/07/2003;N;;;;;;;;;;
3;03/07/2003;03/07/2003;03/07/2003 04:01;4;04:01;jul;2003;N;4;13;16.5;18.75;02/07/2003;N;;;;;;;;;;
3;03/07/2003;03/07/2003;03/07/2003 05:01;5;05:01;jul;2003;N;4;13;16;18.75;02/07/2003;N;;;;;;;;;;
3;03/07/2003;03/07/2003;03/07/2003 06:01;6;06:01;jul;2003;N;4;12.5;16;18.5;02/07/2003;N;;;;;;;;;;
3;03/07/2003;03/07/2003;03/07/2003 07:01;7;07:01;jul;2003;N;4;12.5;16;18.25;02/07/2003;N;;;;;;;;;;
3;03/07/2003;03/07/2003;03/07/2003 08:01;8;08:01;jul;2003;N;4;14;16;18.25;02/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 09:01;9;09:01;jul;2003;D;4;17;16.5;18.25;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 10:01;10;10:01;jul;2003;D;4;20;17.5;21;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 11:01;11;11:01;jul;2003;D;4;19;17.5;26.75;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 12:01;12;12:01;jul;2003;D;4;26;18;32;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 13:01;13;13:01;jul;2003;D;4;26.5;18;33;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 14:01;14;14:01;jul;2003;D;4;32.5;18.5;32.5;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 15:01;15;15:01;jul;2003;D;4;32.5;18.5;32.5;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 16:01;16;16:01;jul;2003;D;4;26;18;26.25;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 17:01;17;17:01;jul;2003;D;4;35;19;31.5;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 18:01;18;18:01;jul;2003;D;4;30;19;31.75;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 19:01;19;19:01;jul;2003;D;4;26;19;29.75;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 20:01;20;20:01;jul;2003;D;4;20;18.5;22.5;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 21:01;21;21:01;jul;2003;D;4;18.5;18;22;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 22:01;22;22:01;jul;2003;N;4;16.5;18;20.25;03/07/2003;N;;;;;;;;;;
4;03/07/2003;03/07/2003;03/07/2003 23:01;23;23:01;jul;2003;N;4;15;17.5;19.75;03/07/2003;N;;;;;;;;;;
4;04/07/2003;04/07/2003;04/07/2003 00:01;0;00:01;jul;2003;N;5;14.5;17.5;19.25;03/07/2003;N;;;;;;;;;;
4;04/07/2003;04/07/2003;04/07/2003 01:01;1;01:01;jul;2003;N;5;13.5;17;19;03/07/2003;N;;;;;;;;;;
4;04/07/2003;04/07/2003;04/07/2003 02:01;2;02:01;jul;2003;N;5;13;17;18.75;03/07/2003;N;;;;;;;;;;
4;04/07/2003;04/07/2003;04/07/2003 03:01;3;03:01;jul;2003;N;5;12.5;16.5;18.5;03/07/2003;N;;;;;;;;;;
4;04/07/2003;04/07/2003;04/07/2003 04:01;4;04:01;jul;2003;N;5;11.5;16;18;03/07/2003;N;;;;;;;;;;
4;04/07/2003;04/07/2003;04/07/2003 05:01;5;05:01;jul;2003;N;5;11.5;16;18;03/07/2003;N;;;;;;;;;;
4;04/07/2003;04/07/2003;04/07/2003 06:01;6;06:01;jul;2003;N;5;11;15.5;17.75;03/07/2003;N;;;;;;;;;;
4;04/07/2003;04/07/2003;04/07/2003 07:01;7;07:01;jul;2003;N;5;12;15.5;17.5;03/07/2003;N;;;;;;;;;;
4;04/07/2003;04/07/2003;04/07/2003 08:01;8;08:01;jul;2003;N;5;14;15.5;17.5;03/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 09:01;9;09:01;jul;2003;D;5;16.5;16;17.5;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 10:01;10;10:01;jul;2003;D;5;19;16.5;17.75;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 11:01;11;11:01;jul;2003;D;5;23.5;17;25.5;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 12:01;12;12:01;jul;2003;D;5;25.5;17;30.75;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 13:01;13;13:01;jul;2003;D;5;22;17.5;26.5;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 14:01;14;14:01;jul;2003;D;5;20;17.5;23;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 15:01;15;15:01;jul;2003;D;5;27;17.5;21.75;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 16:01;16;16:01;jul;2003;D;5;23;18;28;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 17:01;17;17:01;jul;2003;D;5;22.5;18;24;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 18:01;18;18:01;jul;2003;D;5;28;18.5;27;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 19:01;19;19:01;jul;2003;D;5;26;18.5;25.75;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 20:01;20;20:01;jul;2003;D;5;20;18;22.5;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 21:01;21;21:01;jul;2003;D;5;17;17.5;21.5;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 22:01;22;22:01;jul;2003;N;5;15;17.5;19.5;04/07/2003;N;;;;;;;;;;
5;04/07/2003;04/07/2003;04/07/2003 23:01;23;23:01;jul;2003;N;5;13.5;17;19.25;04/07/2003;N;;;;;;;;;;
5;05/07/2003;05/07/2003;05/07/2003 00:01;0;00:01;jul;2003;N;6;12.5;16.5;18.75;04/07/2003;N;;;;;;;;;;
5;05/07/2003;05/07/2003;05/07/2003 01:01;1;01:01;jul;2003;N;6;13;16.5;18.5;04/07/2003;N;;;;;;;;;;
5;05/07/2003;05/07/2003;05/07/2003 02:01;2;02:01;jul;2003;N;6;13;16;18.25;04/07/2003;N;;;;;;;;;;
5;05/07/2003;05/07/2003;05/07/2003 03:01;3;03:01;jul;2003;N;6;13;16;18;04/07/2003;N;;;;;;;;;;
5;05/07/2003;05/07/2003;05/07/2003 04:01;4;04:01;jul;2003;N;6;12.5;15.5;18;04/07/2003;N;;;;;;;;;;
5;05/07/2003;05/07/2003;05/07/2003 05:01;5;05:01;jul;2003;N;6;12;15.5;17.75;04/07/2003;N;;;;;;;;;;
5;05/07/2003;05/07/2003;05/07/2003 06:01;6;06:01;jul;2003;N;6;11.5;15.5;17.5;04/07/2003;N;;;;;;;;;;
5;05/07/2003;05/07/2003;05/07/2003 07:01;7;07:01;jul;2003;N;6;12;15;17.25;04/07/2003;N;;;;;;;;;;
5;05/07/2003;05/07/2003;05/07/2003 08:01;8;08:01;jul;2003;N;6;12.5;15.5;17.25;04/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 09:01;9;09:01;jul;2003;D;6;14.5;16;17.25;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 10:01;10;10:01;jul;2003;D;6;19;16.5;17;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 11:01;11;11:01;jul;2003;D;6;22;17;27;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 12:01;12;12:01;jul;2003;D;6;24.5;17.5;30.75;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 13:01;13;13:01;jul;2003;D;6;30.5;17.5;33.5;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 14:01;14;14:01;jul;2003;D;6;24;18;28;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 15:01;15;15:01;jul;2003;D;6;24.5;18;29;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 16:01;16;16:01;jul;2003;D;6;37;18.5;32.75;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 17:01;17;17:01;jul;2003;D;6;24;18.5;24.5;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 18:01;18;18:01;jul;2003;D;6;31.5;18.5;26;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 19:01;19;19:01;jul;2003;D;6;23;18.5;22.75;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 20:01;20;20:01;jul;2003;D;6;19;18.5;20.5;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 21:01;21;21:01;jul;2003;D;6;18;18.5;19.75;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 22:01;22;22:01;jul;2003;N;6;16.5;18;19.25;05/07/2003;N;;;;;;;;;;
6;05/07/2003;05/07/2003;05/07/2003 23:01;23;23:01;jul;2003;N;6;15;18;19;05/07/2003;N;;;;;;;;;;
6;06/07/2003;06/07/2003;06/07/2003 00:01;0;00:01;jul;2003;N;7;15.5;17.5;18.5;05/07/2003;N;;;;;;;;;;
6;06/07/2003;06/07/2003;06/07/2003 01:01;1;01:01;jul;2003;N;7;14.5;17.5;18.5;05/07/2003;N;;;;;;;;;;
6;06/07/2003;06/07/2003;06/07/2003 02:01;2;02:01;jul;2003;N;7;13.5;17;18;05/07/2003;N;;;;;;;;;;
6;06/07/2003;06/07/2003;06/07/2003 03:01;3;03:01;jul;2003;N;7;12.5;16.5;17.75;05/07/2003;N;;;;;;;;;;
6;06/07/2003;06/07/2003;06/07/2003 04:01;4;04:01;jul;2003;N;7;12;16;17.25;05/07/2003;N;;;;;;;;;;
6;06/07/2003;06/07/2003;06/07/2003 05:01;5;05:01;jul;2003;N;7;12;16;17.25;05/07/2003;N;;;;;;;;;;
6;06/07/2003;06/07/2003;06/07/2003 06:01;6;06:01;jul;2003;N;7;12;15.5;16.75;05/07/2003;N;;;;;;;;;;
6;06/07/2003;06/07/2003;06/07/2003 07:01;7;07:01;jul;2003;N;7;12;15.5;16.75;05/07/2003;N;;;;;;;;;;
6;06/07/2003;06/07/2003;06/07/2003 08:01;8;08:01;jul;2003;N;7;13.5;15.5;16.5;05/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 09:01;9;09:01;jul;2003;D;7;15;16;17;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 10:01;10;10:01;jul;2003;D;7;20.5;17.5;25.25;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 11:01;11;11:01;jul;2003;D;7;25.5;18;32;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 12:01;12;12:01;jul;2003;D;7;28.5;18.5;32.25;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 13:01;13;13:01;jul;2003;D;7;31.5;19;32.75;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 14:01;14;14:01;jul;2003;D;7;34.5;19;32.5;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 15:01;15;15:01;jul;2003;D;7;38.5;19.5;32.25;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 16:01;16;16:01;jul;2003;D;7;37.5;19.5;31;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 17:01;17;17:01;jul;2003;D;7;38;20;30.5;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 18:01;18;18:01;jul;2003;D;7;30.5;20.5;31.5;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 19:01;19;19:01;jul;2003;D;7;27;20.5;29.75;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 20:01;20;20:01;jul;2003;D;7;22.5;20;23.25;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 21:01;21;21:01;jul;2003;D;7;20.5;20;22;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 22:01;22;22:01;jul;2003;N;7;18;19.5;21.5;06/07/2003;N;;;;;;;;;;
7;06/07/2003;06/07/2003;06/07/2003 23:01;23;23:01;jul;2003;N;7;18;19;20.75;06/07/2003;N;;;;;;;;;;
7;07/07/2003;07/07/2003;07/07/2003 00:01;0;00:01;jul;2003;N;8;16.5;19;20.25;06/07/2003;N;;;;;;;;;;
7;07/07/2003;07/07/2003;07/07/2003 01:01;1;01:01;jul;2003;N;8;15.5;18.5;20;06/07/2003;N;;;;;;;;;;
7;07/07/2003;07/07/2003;07/07/2003 02:01;2;02:01;jul;2003;N;8;14.5;18;19.5;06/07/2003;N;;;;;;;;;;
7;07/07/2003;07/07/2003;07/07/2003 03:01;3;03:01;jul;2003;N;8;15;17.5;19.25;06/07/2003;N;;;;;;;;;;
7;07/07/2003;07/07/2003;07/07/2003 04:01;4;04:01;jul;2003;N;8;15;17.5;19.25;06/07/2003;N;;;;;;;;;;
7;07/07/2003;07/07/2003;07/07/2003 05:01;5;05:01;jul;2003;N;8;15;17;18.75;06/07/2003;N;;;;;;;;;;
7;07/07/2003;07/07/2003;07/07/2003 06:01;6;06:01;jul;2003;N;8;14.5;17;18.75;06/07/2003;N;;;;;;;;;;
7;07/07/2003;07/07/2003;07/07/2003 07:01;7;07:01;jul;2003;N;8;15;17;18.5;06/07/2003;N;;;;;;;;;;
7;07/07/2003;07/07/2003;07/07/2003 08:01;8;08:01;jul;2003;N;8;16;17;18.5;06/07/2003;N;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 09:01;9;09:01;jul;2003;D;8;17.5;17.5;19.25;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 10:01;10;10:01;jul;2003;D;8;22.5;19;28.25;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 11:01;11;11:01;jul;2003;D;8;27;19.5;33;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 12:01;12;12:01;jul;2003;D;8;30;20;32.5;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 13:01;13;13:01;jul;2003;D;8;34;20.5;31.25;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 14:01;14;14:01;jul;2003;D;8;32.5;20.5;31.75;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 15:01;15;15:01;jul;2003;D;8;39.5;21;32.25;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 16:01;16;16:01;jul;2003;D;8;37;21.5;31.75;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 17:01;17;17:01;jul;2003;D;8;40;22;32;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 18:01;18;18:01;jul;2003;D;8;35.5;22;30.5;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 19:01;19;19:01;jul;2003;D;8;27;22;27.25;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 20:01;20;20:01;jul;2003;D;8;24.5;21.5;25.25;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 21:01;21;21:01;jul;2003;D;8;22;21.5;24.25;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 22:01;22;22:01;jul;2003;N;8;20;21;23.75;07/07/2003;HD;;;;;;;;;;
8;07/07/2003;07/07/2003;07/07/2003 23:01;23;23:01;jul;2003;N;8;19.5;20.5;23.25;07/07/2003;HD;;;;;;;;;;
8;08/07/2003;08/07/2003;08/07/2003 00:01;0;00:01;jul;2003;N;9;18;20;21.75;07/07/2003;HD;;;;;;;;;;
8;08/07/2003;08/07/2003;08/07/2003 01:01;1;01:01;jul;2003;N;9;17;19.5;21.25;07/07/2003;HD;;;;;;;;;;
8;08/07/2003;08/07/2003;08/07/2003 02:01;2;02:01;jul;2003;N;9;16.5;19;20.75;07/07/2003;HD;;;;;;;;;;
8;08/07/2003;08/07/2003;08/07/2003 03:01;3;03:01;jul;2003;N;9;16;19;20;07/07/2003;HD;;;;;;;;;;
8;08/07/2003;08/07/2003;08/07/2003 04:01;4;04:01;jul;2003;N;9;15.5;18.5;19.75;07/07/2003;HD;;;;;;;;;;
8;08/07/2003;08/07/2003;08/07/2003 05:01;5;05:01;jul;2003;N;9;15.5;18.5;19.5;07/07/2003;HD;;;;;;;;;;
8;08/07/2003;08/07/2003;08/07/2003 06:01;6;06:01;jul;2003;N;9;15;18;19;07/07/2003;HD;;;;;;;;;;
8;08/07/2003;08/07/2003;08/07/2003 07:01;7;07:01;jul;2003;N;9;15;18;19;07/07/2003;HD;;;;;;;;;;
8;08/07/2003;08/07/2003;08/07/2003 08:01;8;08:01;jul;2003;N;9;17;18;18.75;07/07/2003;HD;;;;;;;;;;
9;08/07/2003;08/07/2003;08/07/2003 09:01;9;09:01;jul;2003;D;9;18.5;18.5;19.25;08/07/2003;HD;;;;;;;;;;
